#time_start,route,start_link,rate_AB,duration
19:00:00,0,SL_SW,0.666666667,60
19:00:00,0,SL_SWM,0.333333333,60
19:00:00,-1,SL_INDEXA,1,1
19:00:00,-2,SL_INDEXA,1,1
19:00:00,-3,SL_INDEXA,1,1
19:10:00,0,SL_SW,0.666666667,60
19:10:00,0,SL_SWM,0.333333333,60
19:10:00,-1,SL_INDEXA,1,1
19:10:00,-2,SL_INDEXA,1,1
19:10:00,-3,SL_INDEXA,1,1
19:20:00,0,SL_SW,0.666666667,60
19:20:00,0,SL_SWM,0.333333333,60
19:20:00,-1,SL_INDEXA,1,1
19:20:00,-2,SL_INDEXA,1,1
19:20:00,-3,SL_INDEXA,1,1
19:30:00,0,SL_SW,0.666666667,60
19:30:00,0,SL_SWM,0.333333333,60
19:30:00,-1,SL_INDEXA,1,1
19:30:00,-2,SL_INDEXA,1,1
19:30:00,-3,SL_INDEXA,1,1
19:40:00,0,SL_SW,0.666666667,60
19:40:00,0,SL_SWM,0.111111111,60
19:40:00,0,SL_NE,0.222222222,60
19:40:00,-1,SL_INDEXA,1,1
19:40:00,-2,SL_INDEXA,1,1
19:40:00,-3,SL_INDEXA,1,1
19:50:00,0,SL_SW,0.666666667,60
19:50:00,0,SL_SWM,0.111111111,60
19:50:00,0,SL_NE,0.222222222,60
19:50:00,-1,SL_INDEXA,1,1
19:50:00,-2,SL_INDEXA,1,1
19:50:00,-3,SL_INDEXA,1,1
20:00:00,0,SL_SW,0.666666667,60
20:00:00,0,SL_SWM,0.111111111,60
20:00:00,0,SL_NE,0.222222222,60
20:00:00,-1,SL_INDEXA,1,1
20:00:00,-2,SL_INDEXA,1,1
20:00:00,-3,SL_INDEXA,1,1
20:10:00,0,SL_SW,0.666666667,60
20:10:00,0,SL_SWM,0.111111111,60
20:10:00,0,SL_NE,0.222222222,60
20:10:00,-1,SL_INDEXA,1,1
20:10:00,-2,SL_INDEXA,1,1
20:10:00,-3,SL_INDEXA,1,1
20:20:00,0,SL_SW,0.666666667,60
20:20:00,0,SL_SSW,0.111111111,60
20:20:00,0,SL_NE,0.222222222,60
20:20:00,-1,SL_INDEXA,1,1
20:20:00,-2,SL_INDEXA,1,1
20:20:00,-3,SL_INDEXA,1,1
20:30:00,0,SL_SW,0.666666667,60
20:30:00,0,SL_SSW,0.111111111,60
20:30:00,0,SL_NE,0.222222222,60
20:30:00,-1,SL_INDEXA,1,1
20:30:00,-2,SL_INDEXA,1,1
20:30:00,-3,SL_INDEXA,1,1
20:40:00,0,SL_SW,0.666666667,60
20:40:00,0,SL_SSW,0.111111111,60
20:40:00,0,SL_SWM,0.222222222,60
20:40:00,-1,SL_INDEXA,1,1
20:40:00,-2,SL_INDEXA,1,1
20:40:00,-3,SL_INDEXA,1,1
20:50:00,0,SL_SW,0.666666667,60
20:50:00,0,SL_SSW,0.111111111,60
20:50:00,0,SL_SWM,0.222222222,60
20:50:00,-1,SL_INDEXA,1,1
20:50:00,-2,SL_INDEXA,1,1
20:50:00,-3,SL_INDEXA,1,1
21:00:00,0,SL_SW,0.666666667,60
21:00:00,0,SL_SSW,0.111111111,60
21:00:00,0,SL_SWM,0.222222222,60
21:00:00,-1,SL_INDEXA,1,1
21:00:00,-2,SL_INDEXA,1,1
21:00:00,-3,SL_INDEXA,1,1
21:10:00,0,SL_SW,0.666666667,60
21:10:00,0,SL_SSW,0.111111111,60
21:10:00,0,SL_SWM,0.222222222,60
21:10:00,-1,SL_INDEXA,1,1
21:10:00,-2,SL_INDEXA,1,1
21:10:00,-3,SL_INDEXA,1,1
21:20:00,0,SL_SW,0.666666667,60
21:20:00,0,SL_SSW,0.111111111,60
21:20:00,0,SL_SWM,0.222222222,60
21:20:00,-1,SL_INDEXA,1,1
21:20:00,-2,SL_INDEXA,1,1
21:20:00,-3,SL_INDEXA,1,1
21:30:00,0,SL_SW,0.666666667,60
21:30:00,0,SL_SSW,0.111111111,60
21:30:00,0,SL_SWM,0.222222222,60
21:30:00,-1,SL_INDEXA,1,1
21:30:00,-2,SL_INDEXA,1,1
21:30:00,-3,SL_INDEXA,1,1
21:40:00,0,SL_SW,0.666666667,60
21:40:00,0,SL_SSW,0.111111111,60
21:40:00,0,SL_SWM,0.222222222,60
21:40:00,-1,SL_INDEXA,1,1
21:40:00,-2,SL_INDEXA,1,1
21:40:00,-3,SL_INDEXA,1,1
21:50:00,0,SL_SW,0.666666667,60
21:50:00,0,SL_SWM,0.333333333,60
21:50:00,-1,SL_INDEXA,1,1
21:50:00,-2,SL_INDEXA,1,1
21:50:00,-3,SL_INDEXA,1,1
22:00:00,0,SL_SW,0.666666667,60
22:00:00,0,SL_SWM,0.333333333,60
22:00:00,-1,SL_INDEXA,1,1
22:00:00,-2,SL_INDEXA,1,1
22:00:00,-3,SL_INDEXA,1,1
22:10:00,0,SL_SW,0.666666667,60
22:10:00,0,SL_SWM,0.333333333,60
22:10:00,-1,SL_INDEXA,1,1
22:10:00,-2,SL_INDEXA,1,1
22:10:00,-3,SL_INDEXA,1,1
22:20:00,0,SL_SW,0.666666667,60
22:20:00,0,SL_SWM,0.333333333,60
22:20:00,-1,SL_INDEXA,1,1
22:20:00,-2,SL_INDEXA,1,1
22:20:00,-3,SL_INDEXA,1,1
22:30:00,0,SL_SW,0.666666667,60
22:30:00,0,SL_SWM,0.333333333,60
22:30:00,-1,SL_INDEXA,1,1
22:30:00,-2,SL_INDEXA,1,1
22:30:00,-3,SL_INDEXA,1,1
22:40:00,0,SL_SW,0.666666667,60
22:40:00,0,SL_SWM,0.333333333,60
22:40:00,-1,SL_INDEXA,1,1
22:40:00,-2,SL_INDEXA,1,1
22:40:00,-3,SL_INDEXA,1,1
22:50:00,0,SL_SW,0.666666667,60
22:50:00,0,SL_SWM,0.333333333,60
22:50:00,-1,SL_INDEXA,1,1
22:50:00,-2,SL_INDEXA,1,1
22:50:00,-3,SL_INDEXA,1,1
23:00:00,0,SL_SW,0.666666667,60
23:00:00,0,SL_SWM,0.333333333,60
23:00:00,-1,SL_INDEXA,1,1
23:00:00,-2,SL_INDEXA,1,1
23:00:00,-3,SL_INDEXA,1,1
23:10:00,0,SL_SW,0.666666667,60
23:10:00,0,SL_SWM,0.333333333,60
23:10:00,-1,SL_INDEXA,1,1
23:10:00,-2,SL_INDEXA,1,1
23:10:00,-3,SL_INDEXA,1,1
23:20:00,0,SL_SW,0.666666667,60
23:20:00,0,SL_SWM,0.333333333,60
23:20:00,-1,SL_INDEXA,1,1
23:20:00,-2,SL_INDEXA,1,1
23:20:00,-3,SL_INDEXA,1,1
23:30:00,0,SL_SW,0.666666667,60
23:30:00,0,SL_SWM,0.333333333,60
23:30:00,-1,SL_INDEXA,1,1
23:30:00,-2,SL_INDEXA,1,1
23:30:00,-3,SL_INDEXA,1,1
23:40:00,0,SL_SW,0.666666667,60
23:40:00,0,SL_SWM,0.333333333,60
23:50:00,0,SL_SW,0.666666667,60
23:50:00,0,SL_SWM,0.333333333,60
23:59:59,-1,SL_INDEXA,0,1
23:59:59,-2,SL_INDEXA,0,1
23:59:59,-3,SL_INDEXA,0,1
